1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
1801,1801,1801,1801,1801,1801,1801,1801,1801,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1801,1801,1801,1801,1801,1801,1801,1801,1801
